mountain,32,20,5,20.2686883264026,4
mountain,32,20,5,20.2686883264026,3
mountain,32,20,3,20.2686883264026,4
mountain,32,20,6,20.2686883264026,5
mountain,32,20,3,20.2686883264026,3
mountain,32,20,4,20.2686883264026,5
mountain,32,20,6,20.2686883264026,4
mountain,32,20,3,20.2686883264026,3
mountain,32,20,3,20.2686883264026,4
mountain,32,20,6,20.2686883264026,4
mountain,32,20,3,20.2686883264026,4
mountain,32,20,3,20.2686883264026,5
mountain,32,20,3,20.2686883264026,4
mountain,32,20,6,20.2686883264026,4
mountain,32,20,3,20.2686883264026,3
mountain,32,20,3,20.2686883264026,4
mountain,32,20,6,20.2686883264026,4
mountain,32,20,5,20.2686883264026,4
mountain,32,20,3,20.2686883264026,4
mountain,32,20,8,20.2686883264026,4
mountain,32,20,8,20.2686883264026,6
mountain,32,20,3,20.2686883264026,10
mountain,32,20,5,20.2686883264026,5
mountain,32,20,5,20.2686883264026,6
mountain,32,20,5,20.2686883264026,4
mountain,32,20,3,20.2686883264026,4
mountain,32,20,7,20.2686883264026,6
mountain,32,20,7,20.2686883264026,4
mountain,32,20,5,20.2686883264026,4
mountain,32,20,5,20.2686883264026,3
