mountain,14,20,20,100,4,21.7978313054222,22.3941052446914,97.3373620747335,3
mountain,14,20,20,100,2,21.7978313054222,22.3941052446914,97.3373620747335,6
mountain,14,20,20.3625763882855,98.2193982658597,5,21.7978313054222,22.3835962770801,97.3830613972531,10
mountain,14,20,20,100,5,21.7978313054222,21.7978313054222,100,10
mountain,14,20,20,100,4,21.7978313054222,22.0601493000302,98.8108965581314,12
mountain,14,20,20.8016729860516,96.1461129276035,9,21.7978313054222,21.7978313054222,100,9
mountain,14,20,20,100,3,21.7978313054222,22.0907886524968,98.6738484004213,10
mountain,14,20,20,100,6,21.7978313054222,21.7978313054222,100,5
mountain,14,20,20.2468395597731,98.7808489367226,8,21.7978313054222,22.5923666747254,96.4831689360276,8
mountain,14,20,20,100,6,21.7978313054222,22.3419798457749,97.5644569366325,7
mountain,14,20,20,100,4,21.7978313054222,22.3585974619422,97.4919439491918,3
mountain,14,20,20,100,6,21.7978313054222,22.1145518034314,98.5678185982494,6
mountain,14,20,20,100,4,21.7978313054222,22.1196160473436,98.5452516841491,6
mountain,14,20,20,100,2,21.7978313054222,22.3391215104901,97.5769405040668,8
mountain,14,20,20.2468395597731,98.7808489367226,5,21.7978313054222,22.3391214972293,97.5769405619901,5
mountain,14,20,20.2022291390859,98.9989761144992,4,21.7978313054222,22.3391214972293,97.5769405619901,5
mountain,14,20,20.4378531634286,97.8576362207547,3,21.7978313054222,21.7978313054222,100,5
mountain,14,20,20.8408564967754,95.9653457769094,5,21.7978313054222,22.0630058101818,98.7981034540758,5
mountain,14,20,20,100,4,21.7978313054222,22.3568222114359,97.4996853276948,23
mountain,14,20,20,100,6,21.7978313054222,21.7978313054222,100,8
mountain,14,20,20,100,6,21.7978313054222,22.0601493000302,98.8108965581314,8
mountain,14,20,20,100,5,21.7978313054222,21.7978313054222,100,5
mountain,14,20,20,100,5,21.7978313054222,22.1145517575602,98.5678188027039,8
mountain,14,20,20,100,3,21.7978313054222,22.1145518034314,98.5678185982494,5
mountain,14,20,21.5442494393535,92.8321966207248,6,21.7978313054222,22.0320949227934,98.9367165574034,11
mountain,14,20,20,100,4,21.7978313054222,22.1075139021277,98.5991975485051,20
mountain,14,20,20,100,13,21.7978313054222,22.1075139021277,98.5991975485051,13
mountain,14,20,21.6775376799733,92.2614011575534,7,21.7978313054222,22.1075138695175,98.5991976939465,8
mountain,14,20,20,100,4,21.7978313054222,21.7978313054222,100,9
mountain,14,20,20.4378532084226,97.8576360053209,3,21.7978313054222,22.3397028004222,97.5744015046171,4
