mountain,18,20,20.2069061918171,98.9760619965621,6,21.0697036889149,22.0985747910522,95.3441744009939,8
mountain,18,20,22.0357985330145,90.761403404717,15,21.0697036889149,21.7932125253876,96.6801184743649,8
mountain,18,20,20,100,5,21.0697036889149,21.8582082865663,96.3926384664563,5
mountain,18,20,20,100,9,21.0697036889149,22.3900290150162,94.1030655868475,8
mountain,18,20,20,100,6,21.0697036889149,22.440904790682,93.8897245251158,7
mountain,18,20,20,100,3,21.0697036889149,21.8582082866671,96.3926384660119,8
mountain,18,20,20.0362258072413,99.8191984479024,4,21.0697036889149,21.9877254497586,95.8248443526304,5
mountain,18,20,20,100,3,21.0697036889149,21.0697036889149,100,7
mountain,18,20,20.0361050604671,99.8198000042515,5,21.0697036889149,22.151676768805,95.115615439939,4
mountain,18,20,22.0041597001655,90.8919053148372,7,21.0697036889149,22.0197568071014,95.6854513584812,5
mountain,18,20,21.3253014899848,93.7853094803503,5,21.0697036889149,21.9781158487877,95.8667423262175,3
mountain,18,20,20.2731620242356,98.6525929013488,9,21.0697036889149,21.0697036889149,100,9
mountain,18,20,20.3375831853347,98.3401017600849,7,21.0697036889149,21.0697036889149,100,19
mountain,18,20,20,100,5,21.0697036889149,21.9513335906341,95.9837068755795,8
mountain,18,20,20,100,7,21.0697036889149,21.6805722228845,97.1824150779339,12
mountain,18,20,21.3982083617815,93.4657690113962,8,21.0697036889149,22.0477772696561,95.5638449682301,7
mountain,18,20,20,100,5,21.0697036889149,21.9317330845117,96.069488023244,9
mountain,18,20,22.1693703921269,90.2145602073691,4,21.0697036889149,22.1867935672436,94.965068409083,8
mountain,18,20,20,100,8,21.0697036889149,22.6825184747526,92.8896132603929,10
mountain,18,20,22.193727774252,90.1155506791562,6,21.0697036889149,21.2572616923816,99.1176756151337,7
mountain,18,20,20,100,3,21.0697036889149,21.0697036889149,100,9
mountain,18,20,20,100,5,21.0697036889149,22.093064570167,95.3679541468681,6
mountain,18,20,21.30514752617,93.8740272764277,27,21.0697036889149,22.048654222353,95.5600440572665,7
mountain,18,20,20.2091236983766,98.9652015520427,5,21.0697036889149,22.1943559060342,94.9327107221274,9
mountain,18,20,20,100,5,21.0697036889149,21.6799887611787,97.1850304952343,7
mountain,18,20,20,100,6,21.0697036889149,21.9690170578854,95.9064469447996,10
mountain,18,20,20,100,4,21.0697036889149,21.4532748075435,98.2120626241465,9
mountain,18,20,20,100,6,21.0697036889149,21.0697036889149,100,13
mountain,18,20,20,100,5,21.0697036889149,21.7764936337201,96.7543445850675,9
mountain,18,20,21.8637923715304,91.4754387534464,4,21.0697036889149,22.2940425213006,94.5082241983888,6
