mountain,36,20,4,20.1790743361855,8
mountain,36,20,4,20.1790743361855,4
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,5,20.1790743361855,5
mountain,36,20,10,20.1790743361855,5
mountain,36,20,7,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,9
mountain,36,20,4,20.1790743361855,8
mountain,36,20,5,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,6,20.1790743361855,5
mountain,36,20,6,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,10
mountain,36,20,6,20.1790743361855,5
mountain,36,20,11,20.1790743361855,5
mountain,36,20,8,20.1790743361855,5
mountain,36,20,7,20.1790743361855,5
mountain,36,20,8,20.1790743361855,7
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
mountain,36,20,4,20.1790743361855,5
