mountain,30,20,2,20.331340561761,5
mountain,30,20,2,20.331340561761,2
mountain,30,20,2,20.331340561761,2
mountain,30,20,2,20.331340561761,3
mountain,30,20,2,20.331340561761,3
mountain,30,20,6,20.331340561761,3
mountain,30,20,3,20.331340561761,3
mountain,30,20,2,20.331340561761,3
mountain,30,20,6,20.331340561761,3
mountain,30,20,2,20.331340561761,3
mountain,30,20,2,20.331340561761,3
mountain,30,20,7,20.331340561761,4
mountain,30,20,4,20.331340561761,3
mountain,30,20,2,20.331340561761,4
mountain,30,20,3,20.331340561761,4
mountain,30,20,2,20.331340561761,3
mountain,30,20,2,20.331340561761,3
mountain,30,20,3,20.331340561761,3
mountain,30,20,2,20.331340561761,6
mountain,30,20,3,20.331340561761,3
mountain,30,20,2,20.331340561761,4
mountain,30,20,2,20.331340561761,4
mountain,30,20,8,20.331340561761,3
mountain,30,20,2,20.331340561761,3
mountain,30,20,2,20.331340561761,3
mountain,30,20,4,20.331340561761,4
mountain,30,20,2,20.331340561761,3
mountain,30,20,2,20.331340561761,3
mountain,30,20,3,20.331340561761,4
mountain,30,20,7,20.331340561761,4
