mountain,18,20,0,21.0697036889149,0
mountain,18,20,0,21.0697036889149,1
mountain,18,20,1,21.0697036889149,1
mountain,18,20,0,21.0697036889149,1
mountain,18,20,1,21.0697036889149,1
mountain,18,20,2,21.0697036889149,0
mountain,18,20,1,21.0697036889149,1
mountain,18,20,1,21.0697036889149,1
mountain,18,20,1,21.0697036889149,1
mountain,18,20,1,21.0697036889149,0
mountain,18,20,1,21.0697036889149,0
mountain,18,20,1,21.0697036889149,0
mountain,18,20,1,21.0697036889149,0
mountain,18,20,1,21.0697036889149,0
mountain,18,20,1,21.0697036889149,1
mountain,18,20,1,21.0697036889149,0
mountain,18,20,1,21.0697036889149,0
mountain,18,20,1,21.0697036889149,1
mountain,18,20,1,21.0697036889149,1
mountain,18,20,1,21.0697036889149,0
mountain,18,20,1,21.0697036889149,1
mountain,18,20,0,21.0697036889149,1
mountain,18,20,1,21.0697036889149,1
mountain,18,20,0,21.0697036889149,0
mountain,18,20,0,21.0697036889149,1
mountain,18,20,0,21.0697036889149,1
mountain,18,20,1,21.0697036889149,1
mountain,18,20,1,21.0697036889149,1
mountain,18,20,1,21.0697036889149,1
mountain,18,20,0,21.0697036889149,1
