mountain,26,20,1,20.5240428203322,2
mountain,26,20,2,20.5240428203322,3
mountain,26,20,3,20.5240428203322,4
mountain,26,20,2,20.5240428203322,2
mountain,26,20,2,20.5240428203322,3
mountain,26,20,3,20.5240428203322,2
mountain,26,20,3,20.5240428203322,3
mountain,26,20,6,20.5240428203322,3
mountain,26,20,3,20.5240428203322,3
mountain,26,20,3,20.5240428203322,2
mountain,26,20,5,20.5240428203322,2
mountain,26,20,3,20.5240428203322,2
mountain,26,20,2,20.5240428203322,3
mountain,26,20,2,20.5240428203322,2
mountain,26,20,2,20.5240428203322,2
mountain,26,20,2,20.5240428203322,2
mountain,26,20,3,20.5240428203322,2
mountain,26,20,1,20.5240428203322,2
mountain,26,20,2,20.5240428203322,2
mountain,26,20,2,20.5240428203322,2
mountain,26,20,1,20.5240428203322,2
mountain,26,20,2,20.5240428203322,3
mountain,26,20,2,20.5240428203322,3
mountain,26,20,2,20.5240428203322,5
mountain,26,20,3,20.5240428203322,2
mountain,26,20,3,20.5240428203322,3
mountain,26,20,3,20.5240428203322,4
mountain,26,20,2,20.5240428203322,2
mountain,26,20,1,20.5240428203322,2
mountain,26,20,2,20.5240428203322,4
