mountain,14,20,25.2515799061183,79.2029650198408,1,21.7978313054222,22.4443847352959,97.1193087380248,1
mountain,14,20,22.6270576158576,88.3897515069902,2,21.7978313054222,23.2953959577063,93.5714136175103,0
mountain,14,20,21.0326746037353,95.0901413006604,2,21.7978313054222,24.4586186619557,89.121268893765,1
mountain,14,20,24.8803687634548,80.3846606541329,1,21.7978313054222,26.1881127638547,83.2355943399935,2
mountain,14,20,21.5468526034062,92.8209811805107,1,21.7978313054222,23.2444922272712,93.7763281395677,1
mountain,14,20,21.4624388915952,93.1860544881138,0,21.7978313054222,27.5746760086268,79.0501810378574,1
mountain,14,20,22.6322074803291,88.3696387874807,0,21.7978313054222,29.2996321996259,74.3962625773182,1
mountain,14,20,27.4632268083851,72.8246543625149,3,21.7978313054222,31.2375944183251,69.7807616473654,2
mountain,14,20,22.8899836401902,87.3744617487801,1,21.7978313054222,30.2033616391629,72.1702159045708,1
mountain,14,20,24.7015788291613,80.966484524419,1,21.7978313054222,28.2196908342276,77.2433384669955,1
mountain,14,20,23.234267545847,86.0797525057979,0,21.7978313054222,23.8196159238324,91.5121023576733,1
mountain,14,20,20,100,0,21.7978313054222,24.3128083792764,89.6557524962935,1
mountain,14,20,20.5787815714572,97.1874837708565,1,21.7978313054222,22.8251056604557,95.4993664856793,0
mountain,14,20,22.7485165404504,87.9178207705846,1,21.7978313054222,24.7008437791877,88.2473145463493,1
mountain,14,20,22.3528784033775,89.4739354774909,1,21.7978313054222,23.0987512516022,94.3680074649498,1
mountain,14,20,21.2685172139691,94.035704505362,1,21.7978313054222,24.5308271569628,88.8589331535651,2
mountain,14,20,24.1023587653536,82.979430331729,1,21.7978313054222,22.7949753981285,95.6255969778838,1
mountain,14,20,23.1570490072281,86.3667904911257,1,21.7978313054222,26.1878221386805,83.2365180654938,3
mountain,14,20,22.7276266640437,87.9986295781647,0,21.7978313054222,22.6489839360962,96.2419831588228,1
mountain,14,20,20,100,0,21.7978313054222,26.1825782585526,83.2531887813677,1
mountain,14,20,20.4378532084226,97.8576360053209,1,21.7978313054222,22.4466939780688,97.1093174198367,2
mountain,14,20,22.3651608645407,89.4247983331498,1,21.7978313054222,23.0995331901327,94.3648130289206,2
mountain,14,20,22.527378019293,88.7808602619954,2,21.7978313054222,34.5901248932157,63.0174981232792,3
mountain,14,20,20.4378532084226,97.8576360053209,2,21.7978313054222,24.9278891971119,87.4435502061986,2
mountain,14,20,20,100,0,21.7978313054222,23.7914669256512,91.6203753788735,2
mountain,14,20,20.1050171722411,99.4776568886196,0,21.7978313054222,22.4458197112176,97.113099837153,0
mountain,14,20,26.4275727472905,75.6785354116582,1,21.7978313054222,24.1890351087223,90.1145134869893,2
mountain,14,20,22.0273228317286,90.7963266929181,0,21.7978313054222,27.3755661671351,79.6251342249531,4
mountain,14,20,20.6618444304493,96.7967795291596,0,21.7978313054222,35.3583360169433,61.6483515937427,2
mountain,14,20,20.9712637986882,95.3685967235368,2,21.7978313054222,22.4763370612622,96.981244079092,2
