mountain,20,20,20,100,5,20.9842422798603,21.9822697692803,95.459852417903,7
mountain,20,20,20.0064933643568,99.9675437157398,4,20.9842422798603,21.9934476795589,95.4113360742589,11
mountain,20,20,20.0995937031384,99.5044989236629,11,20.9842422798603,21.982720508687,95.4578950843132,12
mountain,20,20,20.1721725584979,99.146484802276,6,20.9842422798603,22.4204874201562,93.5940503282515,9
mountain,20,20,20,100,5,20.9842422798603,21.2636637623317,98.6859203305952,7
mountain,20,20,20,100,47,20.9842422798603,21.9672662351848,95.5250510245558,9
mountain,20,20,20.1418701947442,99.2956453726865,3,20.9842422798603,21.5146245494581,97.5347825922848,11
mountain,20,20,20,100,6,20.9842422798603,22.5493549285309,93.0591688603459,7
mountain,20,20,20.1418701947442,99.2956453726865,5,20.9842422798603,21.70911384516,96.6609804044982,9
mountain,20,20,20.2776775470997,98.6306245059143,6,20.9842422798603,22.0824113098076,95.026951474907,7
mountain,20,20,20,100,5,20.9842422798603,20.9842422798603,100,6
mountain,20,20,20.1418701947442,99.2956453726865,5,20.9842422798603,22.0266638569856,95.2674559166403,6
mountain,20,20,21.7170590394448,92.0935010752326,7,20.9842422798603,21.7968969740372,96.2716954842479,15
mountain,20,20,20.0064933643568,99.9675437157398,7,20.9842422798603,21.7474826720724,96.4904425780175,10
mountain,20,20,20.0995937031384,99.5044989236629,3,20.9842422798603,21.2356543316057,98.8160852130125,10
mountain,20,20,20,100,5,20.9842422798603,21.9958289054858,95.4010070274133,7
mountain,20,20,20.0666145467022,99.6680329581893,5,20.9842422798603,21.9021768160278,95.8089346831691,11
mountain,20,20,20,100,4,20.9842422798603,21.5432713449488,97.4050873883664,8
mountain,20,20,20.1147121450713,99.4297102327691,5,20.9842422798603,22.56874894965,92.9792002502012,8
mountain,20,20,20,100,6,20.9842422798603,20.9842422798603,100,13
mountain,20,20,21.8049673410915,91.7222194701938,6,20.9842422798603,22.1364285553218,94.7950669974516,10
mountain,20,20,20.9155903087784,95.6224505487939,9,20.9842422798603,20.9842422798603,100,12
mountain,20,20,20,100,4,20.9842422798603,21.970013424145,95.5131063178991,9
mountain,20,20,20,100,4,20.9842422798603,21.3639090074322,98.2228592743031,12
mountain,20,20,20,100,9,20.9842422798603,21.7873513006361,96.3138749190117,7
mountain,20,20,20.1418701947442,99.2956453726865,3,20.9842422798603,21.8082986236446,96.2213634451481,11
mountain,20,20,20,100,3,20.9842422798603,22.0313065498829,95.2473800514195,6
mountain,20,20,20,100,4,20.9842422798603,22.3004147181498,94.0979912036419,10
mountain,20,20,20.0064933643568,99.9675437157398,5,20.9842422798603,22.0028785472217,95.3704408940165,12
mountain,20,20,20,100,5,20.9842422798603,21.4934144280882,97.6310318217167,7
