mountain,34,20,5,20.2186505484514,4
mountain,34,20,3,20.2186505484514,8
mountain,34,20,8,20.2186505484514,4
mountain,34,20,9,20.2186505484514,7
mountain,34,20,5,20.2186505484514,8
mountain,34,20,10,20.2186505484514,14
mountain,34,20,12,20.2186505484514,5
mountain,34,20,5,20.2186505484514,8
mountain,34,20,13,20.2186505484514,7
mountain,34,20,9,20.2186505484514,4
mountain,34,20,7,20.2186505484514,3
mountain,34,20,3,20.2186505484514,3
mountain,34,20,9,20.2186505484514,4
mountain,34,20,4,20.2186505484514,4
mountain,34,20,3,20.2186505484514,3
mountain,34,20,4,20.2186505484514,4
mountain,34,20,5,20.2186505484514,4
mountain,34,20,3,20.2186505484514,4
mountain,34,20,7,20.2186505484514,4
mountain,34,20,3,20.2186505484514,3
mountain,34,20,6,20.2186505484514,4
mountain,34,20,6,20.2186505484514,4
mountain,34,20,3,20.2186505484514,4
mountain,34,20,3,20.2186505484514,3
mountain,34,20,7,20.2186505484514,3
mountain,34,20,7,20.2186505484514,4
mountain,34,20,3,20.2186505484514,3
mountain,34,20,4,20.2186505484514,3
mountain,34,20,7,20.2186505484514,5
mountain,34,20,6,20.2186505484514,3
