mountain,28,20,1,20.4176116154121,2
mountain,28,20,2,20.4176116154121,2
mountain,28,20,3,20.4176116154121,4
mountain,28,20,2,20.4176116154121,2
mountain,28,20,2,20.4176116154121,2
mountain,28,20,2,20.4176116154121,2
mountain,28,20,5,20.4176116154121,2
mountain,28,20,2,20.4176116154121,3
mountain,28,20,1,20.4176116154121,2
mountain,28,20,1,20.4176116154121,2
mountain,28,20,2,20.4176116154121,3
mountain,28,20,1,20.4176116154121,2
mountain,28,20,2,20.4176116154121,2
mountain,28,20,3,20.4176116154121,2
mountain,28,20,3,20.4176116154121,2
mountain,28,20,2,20.4176116154121,3
mountain,28,20,3,20.4176116154121,3
mountain,28,20,4,20.4176116154121,2
mountain,28,20,2,20.4176116154121,2
mountain,28,20,1,20.4176116154121,2
mountain,28,20,3,20.4176116154121,2
mountain,28,20,1,20.4176116154121,2
mountain,28,20,1,20.4176116154121,2
mountain,28,20,2,20.4176116154121,2
mountain,28,20,1,20.4176116154121,2
mountain,28,20,5,20.4176116154121,3
mountain,28,20,1,20.4176116154121,2
mountain,28,20,3,20.4176116154121,3
mountain,28,20,2,20.4176116154121,2
mountain,28,20,2,20.4176116154121,2
