mountain,40,20,7,20.1252186737591,6
mountain,40,20,9,20.1252186737591,7
mountain,40,20,10,20.1252186737591,6
mountain,40,20,10,20.1252186737591,10
mountain,40,20,8,20.1252186737591,8
mountain,40,20,7,20.1252186737591,9
mountain,40,20,8,20.1252186737591,5
mountain,40,20,6,20.1252186737591,6
mountain,40,20,7,20.1252186737591,7
mountain,40,20,6,20.1252186737591,7
mountain,40,20,6,20.1252186737591,6
mountain,40,20,9,20.1252186737591,6
mountain,40,20,8,20.1252186737591,5
mountain,40,20,5,20.1252186737591,6
mountain,40,20,4,20.1252186737591,9
mountain,40,20,6,20.1252186737591,6
mountain,40,20,11,20.1252186737591,6
mountain,40,20,5,20.1252186737591,6
mountain,40,20,5,20.1252186737591,7
mountain,40,20,6,20.1252186737591,6
mountain,40,20,8,20.1252186737591,7
mountain,40,20,8,20.1252186737591,6
